site,date,status
BH09,07/01/2026,R
BH09,07/02/2026,R
BH09,07/03/2026,R
BH09,07/04/2026,R
BH09,07/05/2026,R
BH09,07/06/2026,R
BH09,07/07/2026,R
BH09,07/08/2026,R
BH09,07/09/2026,R
BH09,07/10/2026,R
BH09,07/11/2026,R
BH09,07/12/2026,R
BH09,07/13/2026,X
BH09,07/14/2026,X
BH09,07/15/2026,X
BH09,07/16/2026,X
BH09,07/17/2026,X
BH09,07/18/2026,X
BH09,07/19/2026,X
BH09,07/20/2026,X
BH09,07/21/2026,X
BH09,07/22/2026,X
BH09,07/23/2026,X
BH09,07/24/2026,X
BH09,07/25/2026,X
BH09,07/26/2026,X
BH09,07/27/2026,X
BH09,07/28/2026,X
BH09,07/29/2026,X
BH09,07/30/2026,X
BH09,07/31/2026,X
BH10,07/01/2026,R
BH10,07/02/2026,R
BH10,07/03/2026,R
BH10,07/04/2026,R
BH10,07/05/2026,R
BH10,07/06/2026,R
BH10,07/07/2026,R
BH10,07/08/2026,R
BH10,07/09/2026,R
BH10,07/10/2026,R
BH10,07/11/2026,R
BH10,07/12/2026,R
BH10,07/13/2026,R
BH10,07/14/2026,R
BH10,07/15/2026,R
BH10,07/16/2026,R
BH10,07/17/2026,R
BH10,07/18/2026,R
BH10,07/19/2026,X
BH10,07/20/2026,X
BH10,07/21/2026,X
BH10,07/22/2026,X
BH10,07/23/2026,X
BH10,07/24/2026,X
BH10,07/25/2026,X
BH10,07/26/2026,X
BH10,07/27/2026,X
BH10,07/28/2026,X
BH10,07/29/2026,X
BH10,07/30/2026,X
BH10,07/31/2026,X
BH11,07/01/2026,R
BH11,07/02/2026,R
BH11,07/03/2026,R
BH11,07/04/2026,R
BH11,07/05/2026,R
BH11,07/06/2026,R
BH11,07/07/2026,R
BH11,07/08/2026,R
BH11,07/09/2026,R
BH11,07/10/2026,R
BH11,07/11/2026,R
BH11,07/12/2026,R
BH11,07/13/2026,X
BH11,07/14/2026,X
BH11,07/15/2026,X
BH11,07/16/2026,X
BH11,07/17/2026,X
BH11,07/18/2026,X
BH11,07/19/2026,X
BH11,07/20/2026,X
BH11,07/21/2026,X
BH11,07/22/2026,X
BH11,07/23/2026,X
BH11,07/24/2026,X
BH11,07/25/2026,X
BH11,07/26/2026,X
BH11,07/27/2026,X
BH11,07/28/2026,X
BH11,07/29/2026,X
BH11,07/30/2026,X
BH11,07/31/2026,X
BH12,07/01/2026,R
BH12,07/02/2026,R
BH12,07/03/2026,R
BH12,07/04/2026,R
BH12,07/05/2026,R
BH12,07/06/2026,R
BH12,07/07/2026,R
BH12,07/08/2026,R
BH12,07/09/2026,R
BH12,07/10/2026,R
BH12,07/11/2026,R
BH12,07/12/2026,R
BH12,07/13/2026,R
BH12,07/14/2026,X
BH12,07/15/2026,X
BH12,07/16/2026,X
BH12,07/17/2026,X
BH12,07/18/2026,X
BH12,07/19/2026,X
BH12,07/20/2026,X
BH12,07/21/2026,X
BH12,07/22/2026,X
BH12,07/23/2026,X
BH12,07/24/2026,X
BH12,07/25/2026,X
BH12,07/26/2026,X
BH12,07/27/2026,X
BH12,07/28/2026,X
BH12,07/29/2026,X
BH12,07/30/2026,X
BH12,07/31/2026,X
BH13,07/01/2026,R
BH13,07/02/2026,R
BH13,07/03/2026,R
BH13,07/04/2026,R
BH13,07/05/2026,R
BH13,07/06/2026,R
BH13,07/07/2026,R
BH13,07/08/2026,R
BH13,07/09/2026,R
BH13,07/10/2026,R
BH13,07/11/2026,R
BH13,07/12/2026,R
BH13,07/13/2026,R
BH13,07/14/2026,R
BH13,07/15/2026,R
BH13,07/16/2026,R
BH13,07/17/2026,R
BH13,07/18/2026,R
BH13,07/19/2026,R
BH13,07/20/2026,X
BH13,07/21/2026,X
BH13,07/22/2026,X
BH13,07/23/2026,X
BH13,07/24/2026,X
BH13,07/25/2026,X
BH13,07/26/2026,X
BH13,07/27/2026,X
BH13,07/28/2026,X
BH13,07/29/2026,X
BH13,07/30/2026,X
BH13,07/31/2026,X
BH14,07/01/2026,R
BH14,07/02/2026,R
BH14,07/03/2026,R
BH14,07/04/2026,R
BH14,07/05/2026,R
BH14,07/06/2026,R
BH14,07/07/2026,R
BH14,07/08/2026,R
BH14,07/09/2026,R
BH14,07/10/2026,R
BH14,07/11/2026,R
BH14,07/12/2026,R
BH14,07/13/2026,R
BH14,07/14/2026,R
BH14,07/15/2026,R
BH14,07/16/2026,R
BH14,07/17/2026,X
BH14,07/18/2026,X
BH14,07/19/2026,X
BH14,07/20/2026,X
BH14,07/21/2026,X
BH14,07/22/2026,X
BH14,07/23/2026,X
BH14,07/24/2026,X
BH14,07/25/2026,X
BH14,07/26/2026,X
BH14,07/27/2026,X
BH14,07/28/2026,X
BH14,07/29/2026,X
BH14,07/30/2026,X
BH14,07/31/2026,X
BH15,07/01/2026,R
BH15,07/02/2026,R
BH15,07/03/2026,R
BH15,07/04/2026,R
BH15,07/05/2026,R
BH15,07/06/2026,R
BH15,07/07/2026,R
BH15,07/08/2026,R
BH15,07/09/2026,R
BH15,07/10/2026,R
BH15,07/11/2026,R
BH15,07/12/2026,R
BH15,07/13/2026,R
BH15,07/14/2026,R
BH15,07/15/2026,R
BH15,07/16/2026,R
BH15,07/17/2026,R
BH15,07/18/2026,R
BH15,07/19/2026,X
BH15,07/20/2026,X
BH15,07/21/2026,X
BH15,07/22/2026,X
BH15,07/23/2026,X
BH15,07/24/2026,X
BH15,07/25/2026,X
BH15,07/26/2026,X
BH15,07/27/2026,X
BH15,07/28/2026,X
BH15,07/29/2026,X
BH15,07/30/2026,X
BH15,07/31/2026,X
BH16,07/01/2026,R
BH16,07/02/2026,R
BH16,07/03/2026,R
BH16,07/04/2026,R
BH16,07/05/2026,R
BH16,07/06/2026,R
BH16,07/07/2026,R
BH16,07/08/2026,R
BH16,07/09/2026,R
BH16,07/10/2026,R
BH16,07/11/2026,R
BH16,07/12/2026,R
BH16,07/13/2026,R
BH16,07/14/2026,R
BH16,07/15/2026,R
BH16,07/16/2026,R
BH16,07/17/2026,R
BH16,07/18/2026,X
BH16,07/19/2026,X
BH16,07/20/2026,X
BH16,07/21/2026,X
BH16,07/22/2026,X
BH16,07/23/2026,X
BH16,07/24/2026,X
BH16,07/25/2026,X
BH16,07/26/2026,X
BH16,07/27/2026,X
BH16,07/28/2026,X
BH16,07/29/2026,X
BH16,07/30/2026,X
BH16,07/31/2026,X
BH17,07/01/2026,R
BH17,07/02/2026,R
BH17,07/03/2026,R
BH17,07/04/2026,R
BH17,07/05/2026,R
BH17,07/06/2026,R
BH17,07/07/2026,R
BH17,07/08/2026,R
BH17,07/09/2026,R
BH17,07/10/2026,R
BH17,07/11/2026,R
BH17,07/12/2026,R
BH17,07/13/2026,R
BH17,07/14/2026,R
BH17,07/15/2026,R
BH17,07/16/2026,X
BH17,07/17/2026,X
BH17,07/18/2026,X
BH17,07/19/2026,X
BH17,07/20/2026,X
BH17,07/21/2026,X
BH17,07/22/2026,X
BH17,07/23/2026,X
BH17,07/24/2026,X
BH17,07/25/2026,X
BH17,07/26/2026,X
BH17,07/27/2026,X
BH17,07/28/2026,X
BH17,07/29/2026,X
BH17,07/30/2026,X
BH17,07/31/2026,X
BH18,07/01/2026,R
BH18,07/02/2026,R
BH18,07/03/2026,R
BH18,07/04/2026,R
BH18,07/05/2026,R
BH18,07/06/2026,R
BH18,07/07/2026,R
BH18,07/08/2026,R
BH18,07/09/2026,R
BH18,07/10/2026,R
BH18,07/11/2026,R
BH18,07/12/2026,R
BH18,07/13/2026,R
BH18,07/14/2026,R
BH18,07/15/2026,R
BH18,07/16/2026,R
BH18,07/17/2026,R
BH18,07/18/2026,R
BH18,07/19/2026,X
BH18,07/20/2026,X
BH18,07/21/2026,X
BH18,07/22/2026,X
BH18,07/23/2026,X
BH18,07/24/2026,X
BH18,07/25/2026,X
BH18,07/26/2026,X
BH18,07/27/2026,X
BH18,07/28/2026,X
BH18,07/29/2026,X
BH18,07/30/2026,X
BH18,07/31/2026,X
BH19,07/01/2026,R
BH19,07/02/2026,R
BH19,07/03/2026,R
BH19,07/04/2026,R
BH19,07/05/2026,R
BH19,07/06/2026,R
BH19,07/07/2026,R
BH19,07/08/2026,R
BH19,07/09/2026,R
BH19,07/10/2026,R
BH19,07/11/2026,R
BH19,07/12/2026,R
BH19,07/13/2026,R
BH19,07/14/2026,R
BH19,07/15/2026,R
BH19,07/16/2026,R
BH19,07/17/2026,R
BH19,07/18/2026,R
BH19,07/19/2026,R
BH19,07/20/2026,X
BH19,07/21/2026,X
BH19,07/22/2026,X
BH19,07/23/2026,X
BH19,07/24/2026,X
BH19,07/25/2026,X
BH19,07/26/2026,X
BH19,07/27/2026,X
BH19,07/28/2026,X
BH19,07/29/2026,X
BH19,07/30/2026,X
BH19,07/31/2026,X
BH20,07/01/2026,R
BH20,07/02/2026,R
BH20,07/03/2026,R
BH20,07/04/2026,R
BH20,07/05/2026,R
BH20,07/06/2026,R
BH20,07/07/2026,R
BH20,07/08/2026,R
BH20,07/09/2026,R
BH20,07/10/2026,R
BH20,07/11/2026,R
BH20,07/12/2026,R
BH20,07/13/2026,R
BH20,07/14/2026,R
BH20,07/15/2026,R
BH20,07/16/2026,R
BH20,07/17/2026,R
BH20,07/18/2026,X
BH20,07/19/2026,X
BH20,07/20/2026,X
BH20,07/21/2026,X
BH20,07/22/2026,X
BH20,07/23/2026,X
BH20,07/24/2026,X
BH20,07/25/2026,X
BH20,07/26/2026,X
BH20,07/27/2026,X
BH20,07/28/2026,X
BH20,07/29/2026,X
BH20,07/30/2026,X
BH20,07/31/2026,X
BH21,07/01/2026,R
BH21,07/02/2026,R
BH21,07/03/2026,R
BH21,07/04/2026,R
BH21,07/05/2026,R
BH21,07/06/2026,R
BH21,07/07/2026,R
BH21,07/08/2026,R
BH21,07/09/2026,R
BH21,07/10/2026,R
BH21,07/11/2026,R
BH21,07/12/2026,R
BH21,07/13/2026,R
BH21,07/14/2026,R
BH21,07/15/2026,R
BH21,07/16/2026,R
BH21,07/17/2026,R
BH21,07/18/2026,X
BH21,07/19/2026,X
BH21,07/20/2026,X
BH21,07/21/2026,X
BH21,07/22/2026,X
BH21,07/23/2026,X
BH21,07/24/2026,X
BH21,07/25/2026,X
BH21,07/26/2026,X
BH21,07/27/2026,X
BH21,07/28/2026,X
BH21,07/29/2026,X
BH21,07/30/2026,X
BH21,07/31/2026,X
BH22,07/01/2026,R
BH22,07/02/2026,R
BH22,07/03/2026,R
BH22,07/04/2026,R
BH22,07/05/2026,R
BH22,07/06/2026,R
BH22,07/07/2026,R
BH22,07/08/2026,R
BH22,07/09/2026,R
BH22,07/10/2026,R
BH22,07/11/2026,R
BH22,07/12/2026,R
BH22,07/13/2026,R
BH22,07/14/2026,X
BH22,07/15/2026,X
BH22,07/16/2026,X
BH22,07/17/2026,X
BH22,07/18/2026,X
BH22,07/19/2026,X
BH22,07/20/2026,X
BH22,07/21/2026,X
BH22,07/22/2026,X
BH22,07/23/2026,X
BH22,07/24/2026,X
BH22,07/25/2026,X
BH22,07/26/2026,X
BH22,07/27/2026,X
BH22,07/28/2026,X
BH22,07/29/2026,X
BH22,07/30/2026,X
BH22,07/31/2026,X
BH23,07/01/2026,R
BH23,07/02/2026,R
BH23,07/03/2026,R
BH23,07/04/2026,R
BH23,07/05/2026,R
BH23,07/06/2026,R
BH23,07/07/2026,R
BH23,07/08/2026,R
BH23,07/09/2026,R
BH23,07/10/2026,R
BH23,07/11/2026,R
BH23,07/12/2026,X
BH23,07/13/2026,X
BH23,07/14/2026,X
BH23,07/15/2026,X
BH23,07/16/2026,X
BH23,07/17/2026,X
BH23,07/18/2026,X
BH23,07/19/2026,X
BH23,07/20/2026,X
BH23,07/21/2026,X
BH23,07/22/2026,X
BH23,07/23/2026,X
BH23,07/24/2026,X
BH23,07/25/2026,X
BH23,07/26/2026,X
BH23,07/27/2026,X
BH23,07/28/2026,X
BH23,07/29/2026,X
BH23,07/30/2026,X
BH23,07/31/2026,X
BH24,07/01/2026,R
BH24,07/02/2026,R
BH24,07/03/2026,R
BH24,07/04/2026,R
BH24,07/05/2026,R
BH24,07/06/2026,R
BH24,07/07/2026,R
BH24,07/08/2026,R
BH24,07/09/2026,R
BH24,07/10/2026,R
BH24,07/11/2026,R
BH24,07/12/2026,R
BH24,07/13/2026,R
BH24,07/14/2026,R
BH24,07/15/2026,R
BH24,07/16/2026,R
BH24,07/17/2026,R
BH24,07/18/2026,X
BH24,07/19/2026,X
BH24,07/20/2026,X
BH24,07/21/2026,X
BH24,07/22/2026,X
BH24,07/23/2026,X
BH24,07/24/2026,X
BH24,07/25/2026,X
BH24,07/26/2026,X
BH24,07/27/2026,X
BH24,07/28/2026,X
BH24,07/29/2026,X
BH24,07/30/2026,X
BH24,07/31/2026,X
BH25,07/01/2026,R
BH25,07/02/2026,R
BH25,07/03/2026,R
BH25,07/04/2026,R
BH25,07/05/2026,R
BH25,07/06/2026,R
BH25,07/07/2026,R
BH25,07/08/2026,R
BH25,07/09/2026,R
BH25,07/10/2026,R
BH25,07/11/2026,R
BH25,07/12/2026,X
BH25,07/13/2026,X
BH25,07/14/2026,X
BH25,07/15/2026,X
BH25,07/16/2026,X
BH25,07/17/2026,X
BH25,07/18/2026,X
BH25,07/19/2026,X
BH25,07/20/2026,X
BH25,07/21/2026,X
BH25,07/22/2026,X
BH25,07/23/2026,X
BH25,07/24/2026,X
BH25,07/25/2026,X
BH25,07/26/2026,X
BH25,07/27/2026,X
BH25,07/28/2026,X
BH25,07/29/2026,X
BH25,07/30/2026,X
BH25,07/31/2026,X
BH26,07/01/2026,R
BH26,07/02/2026,R
BH26,07/03/2026,R
BH26,07/04/2026,R
BH26,07/05/2026,R
BH26,07/06/2026,R
BH26,07/07/2026,R
BH26,07/08/2026,R
BH26,07/09/2026,R
BH26,07/10/2026,R
BH26,07/11/2026,R
BH26,07/12/2026,R
BH26,07/13/2026,R
BH26,07/14/2026,X
BH26,07/15/2026,X
BH26,07/16/2026,X
BH26,07/17/2026,X
BH26,07/18/2026,X
BH26,07/19/2026,X
BH26,07/20/2026,X
BH26,07/21/2026,X
BH26,07/22/2026,X
BH26,07/23/2026,X
BH26,07/24/2026,X
BH26,07/25/2026,X
BH26,07/26/2026,X
BH26,07/27/2026,X
BH26,07/28/2026,X
BH26,07/29/2026,X
BH26,07/30/2026,X
BH26,07/31/2026,X
BH27,07/01/2026,R
BH27,07/02/2026,R
BH27,07/03/2026,R
BH27,07/04/2026,R
BH27,07/05/2026,R
BH27,07/06/2026,R
BH27,07/07/2026,R
BH27,07/08/2026,R
BH27,07/09/2026,R
BH27,07/10/2026,R
BH27,07/11/2026,R
BH27,07/12/2026,R
BH27,07/13/2026,R
BH27,07/14/2026,R
BH27,07/15/2026,R
BH27,07/16/2026,R
BH27,07/17/2026,R
BH27,07/18/2026,X
BH27,07/19/2026,X
BH27,07/20/2026,X
BH27,07/21/2026,X
BH27,07/22/2026,X
BH27,07/23/2026,X
BH27,07/24/2026,X
BH27,07/25/2026,X
BH27,07/26/2026,X
BH27,07/27/2026,X
BH27,07/28/2026,X
BH27,07/29/2026,X
BH27,07/30/2026,X
BH27,07/31/2026,X
BH28,07/01/2026,R
BH28,07/02/2026,R
BH28,07/03/2026,R
BH28,07/04/2026,R
BH28,07/05/2026,R
BH28,07/06/2026,R
BH28,07/07/2026,R
BH28,07/08/2026,R
BH28,07/09/2026,R
BH28,07/10/2026,R
BH28,07/11/2026,R
BH28,07/12/2026,R
BH28,07/13/2026,R
BH28,07/14/2026,X
BH28,07/15/2026,X
BH28,07/16/2026,X
BH28,07/17/2026,X
BH28,07/18/2026,X
BH28,07/19/2026,X
BH28,07/20/2026,X
BH28,07/21/2026,X
BH28,07/22/2026,X
BH28,07/23/2026,X
BH28,07/24/2026,X
BH28,07/25/2026,X
BH28,07/26/2026,X
BH28,07/27/2026,X
BH28,07/28/2026,X
BH28,07/29/2026,X
BH28,07/30/2026,X
BH28,07/31/2026,X
BH29,07/01/2026,R
BH29,07/02/2026,R
BH29,07/03/2026,R
BH29,07/04/2026,R
BH29,07/05/2026,R
BH29,07/06/2026,R
BH29,07/07/2026,R
BH29,07/08/2026,R
BH29,07/09/2026,R
BH29,07/10/2026,R
BH29,07/11/2026,R
BH29,07/12/2026,R
BH29,07/13/2026,R
BH29,07/14/2026,R
BH29,07/15/2026,X
BH29,07/16/2026,X
BH29,07/17/2026,X
BH29,07/18/2026,X
BH29,07/19/2026,X
BH29,07/20/2026,X
BH29,07/21/2026,X
BH29,07/22/2026,X
BH29,07/23/2026,X
BH29,07/24/2026,X
BH29,07/25/2026,X
BH29,07/26/2026,X
BH29,07/27/2026,X
BH29,07/28/2026,X
BH29,07/29/2026,X
BH29,07/30/2026,X
BH29,07/31/2026,X
BH30,07/01/2026,R
BH30,07/02/2026,R
BH30,07/03/2026,R
BH30,07/04/2026,R
BH30,07/05/2026,R
BH30,07/06/2026,R
BH30,07/07/2026,R
BH30,07/08/2026,R
BH30,07/09/2026,R
BH30,07/10/2026,R
BH30,07/11/2026,R
BH30,07/12/2026,X
BH30,07/13/2026,X
BH30,07/14/2026,X
BH30,07/15/2026,X
BH30,07/16/2026,X
BH30,07/17/2026,X
BH30,07/18/2026,X
BH30,07/19/2026,X
BH30,07/20/2026,X
BH30,07/21/2026,X
BH30,07/22/2026,X
BH30,07/23/2026,X
BH30,07/24/2026,X
BH30,07/25/2026,X
BH30,07/26/2026,X
BH30,07/27/2026,X
BH30,07/28/2026,X
BH30,07/29/2026,X
BH30,07/30/2026,X
BH30,07/31/2026,X
BH32,07/01/2026,R
BH32,07/02/2026,R
BH32,07/03/2026,R
BH32,07/04/2026,R
BH32,07/05/2026,R
BH32,07/06/2026,R
BH32,07/07/2026,R
BH32,07/08/2026,R
BH32,07/09/2026,R
BH32,07/10/2026,X
BH32,07/11/2026,A
BH32,07/12/2026,a
BH32,07/13/2026,a
BH32,07/14/2026,a
BH32,07/15/2026,X
BH32,07/16/2026,X
BH32,07/17/2026,X
BH32,07/18/2026,X
BH32,07/19/2026,X
BH32,07/20/2026,X
BH32,07/21/2026,X
BH32,07/22/2026,X
BH32,07/23/2026,X
BH32,07/24/2026,X
BH32,07/25/2026,X
BH32,07/26/2026,X
BH32,07/27/2026,X
BH32,07/28/2026,X
BH32,07/29/2026,X
BH32,07/30/2026,X
BH32,07/31/2026,X
BH33,07/01/2026,R
BH33,07/02/2026,R
BH33,07/03/2026,R
BH33,07/04/2026,R
BH33,07/05/2026,R
BH33,07/06/2026,R
BH33,07/07/2026,R
BH33,07/08/2026,R
BH33,07/09/2026,R
BH33,07/10/2026,R
BH33,07/11/2026,R
BH33,07/12/2026,R
BH33,07/13/2026,R
BH33,07/14/2026,R
BH33,07/15/2026,R
BH33,07/16/2026,R
BH33,07/17/2026,X
BH33,07/18/2026,X
BH33,07/19/2026,X
BH33,07/20/2026,X
BH33,07/21/2026,X
BH33,07/22/2026,X
BH33,07/23/2026,X
BH33,07/24/2026,X
BH33,07/25/2026,X
BH33,07/26/2026,X
BH33,07/27/2026,X
BH33,07/28/2026,X
BH33,07/29/2026,X
BH33,07/30/2026,X
BH33,07/31/2026,X
BH34,07/01/2026,R
BH34,07/02/2026,R
BH34,07/03/2026,R
BH34,07/04/2026,R
BH34,07/05/2026,R
BH34,07/06/2026,R
BH34,07/07/2026,R
BH34,07/08/2026,R
BH34,07/09/2026,R
BH34,07/10/2026,X
BH34,07/11/2026,A
BH34,07/12/2026,a
BH34,07/13/2026,a
BH34,07/14/2026,a
BH34,07/15/2026,X
